id,discipline_class_id,day_of_week,start_time,end_time,class_type,created_at
c8886956-74de-430d-9f20-5bf2630ee944,3f5a77e8-b85f-4ba4-84ec-e28489007c04,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
a764d93b-82be-456e-b9de-b5a9d5063cc6,3f5a77e8-b85f-4ba4-84ec-e28489007c04,SEX,21:00,22:40,T,2023-07-24 18:08:14.071088
b9fb2691-a7ce-4d9f-a366-7296bf4ed574,04e8546a-5947-4af8-b78e-9a96066e80f5,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
2dba0bdf-1f32-432e-baff-bb5f41aa19c1,04e8546a-5947-4af8-b78e-9a96066e80f5,QUI,13:30,15:10,T,2023-07-24 18:08:14.071088
f3363d34-a4e8-475e-91bf-a1f8fca481b7,3e706605-fe7b-416a-911f-71c6803f9de2,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
174bf05f-80cb-4f3c-b67f-03f629cbe10c,3e706605-fe7b-416a-911f-71c6803f9de2,QUA,15:20,17:00,T,2023-07-24 18:08:14.071088
dfc94e36-5e16-4723-9f37-9ae30eec39f6,750af10a-3539-48b0-9c46-0e67598a3b2e,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
25ffa64c-8703-44fe-9a37-0db366f683d0,750af10a-3539-48b0-9c46-0e67598a3b2e,QUI,21:00,22:40,T,2023-07-24 18:08:14.071088
5be460fc-0d5d-49a6-8eff-c37543caf7fe,8251415b-8e8b-4b8e-83c7-6c55111747b0,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
3dd2d4ac-b98b-43f2-a640-74f622cf9e32,8251415b-8e8b-4b8e-83c7-6c55111747b0,SEX,13:30,15:10,T,2023-07-24 18:08:14.071088
49f435d7-e829-4ee0-a1f1-e6245c805a75,f9cae33e-b8ee-484b-b0d9-5f571529a6bd,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
64c15228-7354-4dcb-b254-a3a4603af4d3,f9cae33e-b8ee-484b-b0d9-5f571529a6bd,QUI,19:00,20:40,T,2023-07-24 18:08:14.071088
fa9d75e2-92a7-42f7-81d3-e4eda3e61494,e098c178-c338-4866-934a-728f057d2533,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
29743afb-3fe8-4356-9aca-74a81b48585b,e098c178-c338-4866-934a-728f057d2533,SEX,15:20,17:00,T,2023-07-24 18:08:14.071088
a0bf7754-185b-411a-a549-18a80ed29cab,ea6f132b-ce73-48b6-9f92-d868ee051c12,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
de1f7a13-e6cd-4602-9ed5-d44d4b915615,ea6f132b-ce73-48b6-9f92-d868ee051c12,QUI,21:00,22:40,T,2023-07-24 18:08:14.071088
46ce43e0-22bc-4e97-a2da-430a94b6f82d,cb6f3781-d43c-48b0-be55-509b60c52498,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
2b73fbc1-5b98-4d87-b923-00118e2afb11,cb6f3781-d43c-48b0-be55-509b60c52498,QUI,15:20,17:00,T,2023-07-24 18:08:14.071088
f6e542e6-7e0e-4fcb-b0cb-0f3f91993902,6f7b5a48-cc9c-455e-a1b5-e03859e67506,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
1efb8191-c1ca-467d-a1bd-dd46d6cdc5ce,6f7b5a48-cc9c-455e-a1b5-e03859e67506,QUI,21:00,22:40,T,2023-07-24 18:08:14.071088
6f6c2af3-4c33-4932-9165-b2b5c73610bf,5322cdc6-17bf-4845-9cb9-f0cbe7701784,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
096f593d-528f-4057-8a37-4fbd9689e7c7,5322cdc6-17bf-4845-9cb9-f0cbe7701784,SEX,15:20,17:00,T,2023-07-24 18:08:14.071088
8db337b9-59b6-4be6-adbe-f83a53550f88,d280dd2a-8b42-41f9-bbf3-503465bb2fd4,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
c9552fc1-3aef-424d-bdff-c9e5c6e896c7,d280dd2a-8b42-41f9-bbf3-503465bb2fd4,SEX,13:30,15:10,T,2023-07-24 18:08:14.071088
9bb4ee48-7abb-45bc-9163-ab99f6b38108,6b11838f-14df-4bf7-a749-6c8b8d8dc7c6,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
5657c416-1ed2-4ac7-a6f9-9b0771d6416e,6b11838f-14df-4bf7-a749-6c8b8d8dc7c6,QUI,21:00,22:40,T,2023-07-24 18:08:14.071088
70696d59-6441-40f3-bd5e-be18375ac6c9,e4f3276b-6707-4497-9430-b0220cca1349,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
9351a2ac-1597-461a-8a87-28b178919b0c,e4f3276b-6707-4497-9430-b0220cca1349,QUI,21:00,22:40,T,2023-07-24 18:08:14.071088
3a28a84a-bf00-437e-a590-6b98109bf1f0,f2223cc5-846d-4a05-a3d6-bee5c5a7e986,QUA,15:20,17:00,T,2023-07-24 18:08:14.071088
58a656e7-8c08-497f-9035-5234ef25f5cc,f2223cc5-846d-4a05-a3d6-bee5c5a7e986,SEX,13:30,15:10,T,2023-07-24 18:08:14.071088
dc44e820-abd2-4a3a-9a54-cc9bda1aecff,c3309aac-0c07-4047-a8d8-88df3cb2ac0c,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
46e21ffa-31b5-493a-9016-604c42f192b0,c3309aac-0c07-4047-a8d8-88df3cb2ac0c,SEX,19:00,20:40,T,2023-07-24 18:08:14.071088
6250e804-3271-417c-843a-af860e190359,d4769780-557b-4a37-a516-6b460fd64deb,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
e58b2131-c651-45ac-aeeb-aeba585f101a,d4769780-557b-4a37-a516-6b460fd64deb,QUA,13:30,15:10,T,2023-07-24 18:08:14.071088
55854266-8700-4589-bae7-9509551afe5a,b515a806-67e1-4590-a89f-0a98db3e741c,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
2b5ac5c5-c181-4b33-876e-4187ffe09b0a,b515a806-67e1-4590-a89f-0a98db3e741c,QUA,19:00,20:40,T,2023-07-24 18:08:14.071088
9ac2f419-4a79-46fd-b33d-023863754d0a,15f9165b-b5e4-4aa0-9a9a-43c861fc60ac,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
7c0883f1-fd15-4d20-925c-1ab9886c8fcc,15f9165b-b5e4-4aa0-9a9a-43c861fc60ac,QUI,13:30,15:10,T,2023-07-24 18:08:14.071088
9fd78a73-162b-43ab-bc18-a3fc566c8d94,9e948e06-c6e6-4718-bee7-00b675ff93c4,QUA,15:20,17:00,T,2023-07-24 18:08:14.071088
0ef0e1f8-676a-4f07-841b-29a9357c4e17,9e948e06-c6e6-4718-bee7-00b675ff93c4,SEX,13:30,15:10,T,2023-07-24 18:08:14.071088
09c8a8f2-40c1-4ef0-aad5-ecfed5ae5799,207b0747-8f79-4d9f-99e9-0321cef3764b,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
9c208282-769c-4637-abfe-974af8269f72,207b0747-8f79-4d9f-99e9-0321cef3764b,SEX,21:00,21:50,T,2023-07-24 18:08:14.071088
8ace1de2-b896-4588-a26c-a8053f203b39,207b0747-8f79-4d9f-99e9-0321cef3764b,SEX,21:50,22:40,P,2023-07-24 18:08:14.071088
7b91a896-02d8-46df-94ae-e794cc6cdd4c,106cffe9-1697-4d86-9b45-011b5ec7c331,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
602040de-cf27-4244-88de-5483f56cdf73,106cffe9-1697-4d86-9b45-011b5ec7c331,QUI,19:00,20:40,T,2023-07-24 18:08:14.071088
e4c11176-8d6a-4100-99db-41ede46598ce,16a7cee2-773a-4cf8-83ca-3cf14afd932d,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
3cb87646-8136-4d91-a4b1-cb72393a2747,16a7cee2-773a-4cf8-83ca-3cf14afd932d,QUA,21:00,22:40,T,2023-07-24 18:08:14.071088
f3442b6f-b156-4dee-a063-39b2f381c784,cceaee39-97b4-4fb4-be85-b2327d6420ca,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
a9330c69-fb5f-4c4c-ac4f-36b65f624723,cceaee39-97b4-4fb4-be85-b2327d6420ca,SEX,21:00,21:50,T,2023-07-24 18:08:14.071088
63eef18b-ef3e-48c9-9120-f87aa5e3ee2f,cceaee39-97b4-4fb4-be85-b2327d6420ca,SEX,21:50,22:40,P,2023-07-24 18:08:14.071088
28ecd7ae-5ccf-4843-8b08-2978460e2c2d,467c3a37-10a5-4e42-802f-3295271b7625,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
5a6c13f7-e458-4426-b37d-3390b39d3527,467c3a37-10a5-4e42-802f-3295271b7625,QUI,15:20,16:10,T,2023-07-24 18:08:14.071088
73fc077e-64bf-49ae-8782-c9ed76d1af08,467c3a37-10a5-4e42-802f-3295271b7625,QUI,16:10,17:00,P,2023-07-24 18:08:14.071088
6fcc7cd4-ca00-457c-8b64-77c035b400b2,9777906f-5ef3-426a-bddf-ceb936d4fc44,QUA,19:00,20:40,T,2023-07-24 18:08:14.071088
51ad3299-e8e7-42dd-b4db-d49040ab0aae,9777906f-5ef3-426a-bddf-ceb936d4fc44,SEX,21:00,21:50,T,2023-07-24 18:08:14.071088
cb7ed61d-cbf9-4ef1-b80b-80db0aab1c4c,9777906f-5ef3-426a-bddf-ceb936d4fc44,SEX,21:50,22:40,P,2023-07-24 18:08:14.071088
48c75084-1170-45b5-920b-86fbb6e39473,f9bca9b9-cbb4-465d-85b8-7c78c89cab65,QUA,15:20,17:00,T,2023-07-24 18:08:14.071088
9477c1ba-4612-412c-8c51-9cbcb11e4d96,f9bca9b9-cbb4-465d-85b8-7c78c89cab65,SEX,15:20,16:10,T,2023-07-24 18:08:14.071088
91339278-1775-432a-8031-aae06e286849,f9bca9b9-cbb4-465d-85b8-7c78c89cab65,SEX,16:10,17:00,P,2023-07-24 18:08:14.071088
b8d886cc-de6b-4ed1-9c9e-b5b97a19c843,f0750e6b-7125-4098-acf0-b7b80d328206,QUA,21:00,22:40,T,2023-07-24 18:08:14.071088
36745d79-7003-44fb-8328-3f474791107c,f0750e6b-7125-4098-acf0-b7b80d328206,SEX,19:00,19:50,T,2023-07-24 18:08:14.071088
e3cc09f4-e8e4-4f9d-8185-f34270bf31bc,f0750e6b-7125-4098-acf0-b7b80d328206,SEX,19:50,20:40,P,2023-07-24 18:08:14.071088
47b88c16-c26e-474f-81ed-f95eed9a0150,8f04866d-37ef-41ac-8299-db92b6bc488e,QUA,13:30,15:10,T,2023-07-24 18:08:14.071088
35ef721a-85ef-4fe5-84f9-0c55ac3ebe6b,8f04866d-37ef-41ac-8299-db92b6bc488e,SEX,13:30,14:20,T,2023-07-24 18:08:14.071088
15d70690-b241-4f71-8134-7a676b370286,8f04866d-37ef-41ac-8299-db92b6bc488e,SEX,14:20,15:10,P,2023-07-24 18:08:14.071088
e82f5049-9578-4f68-8f14-38bfae5677b8,21f7f6d4-150c-464c-a36b-58e7b5543b7f,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
97a69af5-a319-4bc3-be96-a3ae4792144a,21f7f6d4-150c-464c-a36b-58e7b5543b7f,QUA,19:00,19:50,T,2023-07-24 18:08:14.071088
fceaf8bc-6c35-4c68-83c9-6e8464553874,21f7f6d4-150c-464c-a36b-58e7b5543b7f,QUA,19:50,20:40,P,2023-07-24 18:08:14.071088
c0074c66-f7a0-44fa-b45f-232847a5fcbb,fb55a635-4499-41e1-aade-cba5d3a6a7c3,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
e5497d6b-af62-4017-a9ab-8ccf5c8f1319,fb55a635-4499-41e1-aade-cba5d3a6a7c3,SEX,21:00,21:50,T,2023-07-24 18:08:14.071088
33a237af-ea0a-4ecf-8125-0d6ceaf68040,fb55a635-4499-41e1-aade-cba5d3a6a7c3,SEX,21:50,22:40,P,2023-07-24 18:08:14.071088
4949961a-1a87-4d54-a238-83338baecba6,92e56c58-7508-4fde-9a31-91ff7d791c40,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
92c4c8de-45cc-4075-a719-da572355eb01,92e56c58-7508-4fde-9a31-91ff7d791c40,QUI,21:00,21:50,T,2023-07-24 18:08:14.071088
429294dc-3ebe-4d27-b251-10f42cd61ee0,92e56c58-7508-4fde-9a31-91ff7d791c40,QUI,21:50,22:40,P,2023-07-24 18:08:14.071088
d296d414-566a-4ee8-bea5-4cabbd33a5a1,e5f7c728-d94a-44fc-be22-3af08c000787,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
595312a9-1786-4cdc-a2d1-99b49c2931d9,e5f7c728-d94a-44fc-be22-3af08c000787,QUA,13:30,14:20,T,2023-07-24 18:08:14.071088
e9d91c81-a09b-4387-bf90-ca10d9e434f3,e5f7c728-d94a-44fc-be22-3af08c000787,QUA,14:20,15:10,P,2023-07-24 18:08:14.071088
8be5cf52-a1e0-4bd0-8a57-863b3d805012,c945133e-0cfc-471a-b757-fd9ca2ff7f9f,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
4740dd50-6a5f-49a9-b1d2-2c1438316b39,c945133e-0cfc-471a-b757-fd9ca2ff7f9f,QUI,15:20,16:10,T,2023-07-24 18:08:14.071088
fefe5eed-3b1e-496a-b3d3-4dbbe48a8031,c945133e-0cfc-471a-b757-fd9ca2ff7f9f,QUI,16:10,17:00,P,2023-07-24 18:08:14.071088
4243ddfc-5783-43cb-947b-34cfaf17e704,b0f31cca-256b-4c41-af16-633be96d0940,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
38ada833-2ad7-4d15-a30f-d57d3ebdc284,b0f31cca-256b-4c41-af16-633be96d0940,QUI,19:00,20:40,T,2023-07-24 18:08:14.071088
e6d6ca9d-c1d4-45ca-84e4-128d5f615e5d,21849922-e12c-4e2e-8c49-4b034c2ce4a6,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
31176aef-4956-4f9e-ab12-25e7dfa42ce4,502d5248-ec13-4081-b869-06d7f2f53c93,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
b2f2a508-7208-42a0-82c8-0d4c2c027046,2dd480d1-2945-4335-80b8-a17c8d21fc6c,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
9304e715-eb19-4179-a423-7942766a5c96,2dd480d1-2945-4335-80b8-a17c8d21fc6c,QUI,19:00,20:40,T,2023-07-24 18:08:14.071088
5fc708fe-1854-41b0-b317-aefbd71cc3c7,3ffe8da8-679a-481f-ba80-cf3cdd432419,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
b2ac2801-aae6-4469-ac64-6e07992ee6eb,3ffe8da8-679a-481f-ba80-cf3cdd432419,QUI,13:30,15:10,P,2023-07-24 18:08:14.071088
a87560e5-6eeb-4aa0-b8a3-640bc9fd0d1c,b62e4971-b15b-42ce-bf62-288449e2a7ef,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
bbd68cfd-d104-4c4c-bfec-9d5a04f00aa7,b62e4971-b15b-42ce-bf62-288449e2a7ef,QUI,13:30,15:10,T,2023-07-24 18:08:14.071088
06c5d2ed-f321-4604-a9b7-7654f60f8f82,6974bdbe-25a3-453d-8208-7c2b69b9106f,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
fdd75b0c-dab7-49f8-8604-9270f16667b7,6974bdbe-25a3-453d-8208-7c2b69b9106f,QUA,13:30,15:10,T,2023-07-24 18:08:14.071088
1422d1c4-0774-4a35-af5f-466e152f4fa8,5f8afdcf-08dc-469e-96bc-96d6d756771a,SEG,17:10,18:50,T,2023-07-24 18:08:14.071088
8dd1fcec-1754-417f-9695-10a9c4b7e09f,5f8afdcf-08dc-469e-96bc-96d6d756771a,QUA,17:10,18:50,T,2023-07-24 18:08:14.071088
5d9f3fec-6556-45c7-9841-2c41158efc96,29f7deff-5c4e-4226-8eea-62a72c7f31b3,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
634cffc1-46d7-4a6e-858f-b46c99f29598,29f7deff-5c4e-4226-8eea-62a72c7f31b3,QUI,19:00,20:40,P,2023-07-24 18:08:14.071088
98b6af65-b0fb-47c7-9c77-f72b36c72dc7,a7f07c65-097a-4255-be37-318fe95870bf,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
9bab9e79-6257-418d-b143-ea08370636fc,a7f07c65-097a-4255-be37-318fe95870bf,QUA,15:20,17:00,P,2023-07-24 18:08:14.071088
82841a3b-1111-4a99-9258-4b8287eb0411,824ae821-e640-44cc-bb23-daadccc999d8,TER,17:10,18:50,T,2023-07-24 18:08:14.071088
4903931b-7691-4ba7-9eed-0587728d82d1,824ae821-e640-44cc-bb23-daadccc999d8,SEX,17:10,18:50,P,2023-07-24 18:08:14.071088
ead1c6aa-a04f-4e1d-8a3b-87c568990849,45bdc203-b178-40b5-b099-79184c69c0a8,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
af37b55f-bded-48d0-8fb7-aab7ed72c458,45bdc203-b178-40b5-b099-79184c69c0a8,QUI,19:00,20:40,P,2023-07-24 18:08:14.071088
48b1a01d-c933-4a22-b06b-c7294cac99f4,3171935d-0716-493d-939d-91fba086f07b,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
a39054d9-a07d-4f17-9d6b-3973034e54e6,3171935d-0716-493d-939d-91fba086f07b,QUI,21:00,22:40,P,2023-07-24 18:08:14.071088
c98100c6-39a4-4733-b400-422e22af1dcb,0c8f1f05-0713-4394-8c83-9869028768b9,TER,17:10,18:50,T,2023-07-24 18:08:14.071088
e6023a25-a2cf-47f5-aefa-0189b0743950,0c8f1f05-0713-4394-8c83-9869028768b9,SEX,17:10,18:50,P,2023-07-24 18:08:14.071088
e8960e74-08fb-4f6e-a348-8f1369655d27,81268e5b-ba57-4b23-b413-043153b633cf,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
d8f42b3e-24ad-4e7b-99a4-266b00b919db,81268e5b-ba57-4b23-b413-043153b633cf,QUI,13:30,15:10,P,2023-07-24 18:08:14.071088
8bd55ebe-d6a0-46ee-aab1-2b6fd4974f6e,66156c86-a92b-4256-8cd4-2140317ac599,QUA,15:20,17:00,T,2023-07-24 18:08:14.071088
a7c1b787-f25c-4fba-b012-5f439a0cea7e,66156c86-a92b-4256-8cd4-2140317ac599,SEX,13:30,15:10,P,2023-07-24 18:08:14.071088
1178c0a0-6b60-4479-9417-495276dd5052,99a3ae83-c1c9-4f3a-849f-61193167632f,QUA,13:30,15:10,T,2023-07-24 18:08:14.071088
8579ddc1-72c8-401f-a3e0-71c44ad550d7,99a3ae83-c1c9-4f3a-849f-61193167632f,SEX,15:20,17:00,P,2023-07-24 18:08:14.071088
e200fe7a-63b6-4024-b9cd-e96c3e7412dd,fea115e3-de5d-45b1-9d6e-2a9b1948d83d,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
a1673488-670d-46f2-a8fc-4811747d643a,fea115e3-de5d-45b1-9d6e-2a9b1948d83d,QUI,19:00,19:50,T,2023-07-24 18:08:14.071088
e289883c-76c5-4eab-8fdb-4e623d271456,fea115e3-de5d-45b1-9d6e-2a9b1948d83d,QUI,19:50,20:40,P,2023-07-24 18:08:14.071088
af3f993c-c71b-4d14-9098-7cc713bb342f,03488cd6-1d4a-49bf-93aa-561d26087e1e,QUA,19:00,20:40,T,2023-07-24 18:08:14.071088
d10f0175-5b07-400e-9a30-9f7f1f9b11a6,03488cd6-1d4a-49bf-93aa-561d26087e1e,SEX,19:00,19:50,T,2023-07-24 18:08:14.071088
19c0b831-c9a1-44d3-ba8f-6e4a0cc75281,03488cd6-1d4a-49bf-93aa-561d26087e1e,SEX,19:50,20:40,P,2023-07-24 18:08:14.071088
231f0c26-71d8-4056-9f1f-158a667b991c,27947c7d-06ea-4b95-a63f-d6049842dad8,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
02195d00-85f5-405f-8dc8-e872e738c97c,27947c7d-06ea-4b95-a63f-d6049842dad8,SEX,21:00,22:40,T,2023-07-24 18:08:14.071088
2b37d62b-a1b8-4d06-ac5c-2972a0983906,4325046b-8f20-42e9-8067-5820e1b003f8,QUA,15:20,17:00,T,2023-07-24 18:08:14.071088
5cbd3196-7a80-4116-8da7-60f4fc3d34b1,4325046b-8f20-42e9-8067-5820e1b003f8,SEX,15:20,17:00,T,2023-07-24 18:08:14.071088
97064e17-9a47-493d-b367-3ec27dd6bab6,50028dcb-4b7a-4be1-aa69-d6d0b02d50e9,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
a5b8c86f-6ea1-4f99-a56d-a6906ae7fb7c,50028dcb-4b7a-4be1-aa69-d6d0b02d50e9,QUI,13:30,15:10,P,2023-07-24 18:08:14.071088
b55d7356-767f-4f2c-9430-9d4a4c3f2bcf,cb44ec63-b425-4c55-8abc-a8224ccc805e,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
9257af54-94c1-4df1-8ac9-eba82626c365,cb44ec63-b425-4c55-8abc-a8224ccc805e,SEX,15:20,17:00,P,2023-07-24 18:08:14.071088
d9bfc1c3-b1df-4726-8db1-445278dc71f0,28a6dfbe-0304-48de-82a1-ca35977706ee,QUI,15:20,17:00,T,2023-07-24 18:08:14.071088
d3eece03-9765-4841-bf2a-965c843cf57b,bbc015b3-406e-46e5-b44b-caf2b108dae5,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
3466048d-6ef1-4160-8219-ad46c6561ba8,bbc015b3-406e-46e5-b44b-caf2b108dae5,SEX,21:00,22:40,T,2023-07-24 18:08:14.071088
d6c31610-0aa7-42bc-b00d-a1532d18feee,523220a2-fb20-4978-8dd2-d832ea31759f,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
1703d98e-ab32-4d1e-af34-cdc576ce76f8,523220a2-fb20-4978-8dd2-d832ea31759f,QUI,15:20,17:00,P,2023-07-24 18:08:14.071088
cde1a6a2-f53d-4b56-a15a-915b2be2e2c9,053f3dae-e4eb-456b-a076-2bb297a2b229,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
4eae6eaf-90e9-4480-a342-7c563f59717e,053f3dae-e4eb-456b-a076-2bb297a2b229,QUI,13:30,15:10,P,2023-07-24 18:08:14.071088
b39a6804-d230-4069-9de0-02cae898340d,8d6aec46-fa77-4374-a327-0e1fdbd342a9,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
7e7e9127-c863-47d2-8997-a9f04fabc4a1,8d6aec46-fa77-4374-a327-0e1fdbd342a9,SEX,13:30,15:10,T,2023-07-24 18:08:14.071088
7b2a0fa2-b1a5-405e-875b-779ef364a10e,661cc701-d653-4816-a5a5-aa0e7602ef05,QUA,21:00,22:40,T,2023-07-24 18:08:14.071088
b19e3a19-ed08-4c2d-8739-13607791a09e,661cc701-d653-4816-a5a5-aa0e7602ef05,SEX,19:00,19:50,T,2023-07-24 18:08:14.071088
de57d0c3-0c7e-472e-99ec-637b8388ce28,661cc701-d653-4816-a5a5-aa0e7602ef05,SEX,19:50,20:40,P,2023-07-24 18:08:14.071088
ed3c9b98-5feb-4304-9dcd-d19a5d3203d7,714055d7-b6e0-445e-b8fa-0497bec6f7a5,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
843d9d9d-ddcf-4651-9630-23df9a1d94fd,714055d7-b6e0-445e-b8fa-0497bec6f7a5,QUI,13:30,14:20,T,2023-07-24 18:08:14.071088
4f54d0a4-c36c-42ca-b1db-06ad2b915004,714055d7-b6e0-445e-b8fa-0497bec6f7a5,QUI,14:20,15:10,P,2023-07-24 18:08:14.071088
02bd32ba-3f65-450d-8f34-8056b2562503,13936a73-27b0-40f2-9f80-4ff831e293ae,QUA,15:20,17:00,T,2023-07-24 18:08:14.071088
334923d5-67f9-4a22-a2d2-e6698910afec,13936a73-27b0-40f2-9f80-4ff831e293ae,SEX,13:30,15:10,T,2023-07-24 18:08:14.071088
93ee8f19-849a-4a41-90b3-174223527fe9,1774fd79-c0c5-4563-a788-0e6ab4c0d55a,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
23d19ec7-6c5f-4ebe-b57c-d03d4163e05d,1774fd79-c0c5-4563-a788-0e6ab4c0d55a,QUI,19:00,20:40,T,2023-07-24 18:08:14.071088
c51a73a7-2546-416a-9b17-1b2351cf4357,b0dd1281-8634-4e9f-ad15-ac6ebe38153b,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
a0765466-3467-4bdd-8c85-5a74f327a036,b0dd1281-8634-4e9f-ad15-ac6ebe38153b,QUA,15:20,17:00,T,2023-07-24 18:08:14.071088
906ac767-d37c-493a-9044-88e93cbee8e9,892dcbe3-4008-49cd-8004-ef6b3bca52d0,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
0de9b168-a032-4666-a856-71a066bff286,892dcbe3-4008-49cd-8004-ef6b3bca52d0,QUI,21:00,22:40,T,2023-07-24 18:08:14.071088
586b6e8b-229e-4ecc-a72b-59c6f38c3c83,40ceec6c-7f55-4bf6-ba59-4cac8c5501f6,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
82d92632-1065-437b-81e0-ec5ebd771044,40ceec6c-7f55-4bf6-ba59-4cac8c5501f6,SEX,13:30,15:10,T,2023-07-24 18:08:14.071088
e01ae582-2a8d-4505-aace-997c2850f4f4,8afc2cd9-486a-4820-805c-08c210e4d50d,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
fe285717-d42b-4c90-8ef5-2a3af7da90cb,8afc2cd9-486a-4820-805c-08c210e4d50d,SEX,15:20,17:00,T,2023-07-24 18:08:14.071088
4b3c71ff-e59e-4efc-9ec5-5f092d39c0d9,91765cb9-56d7-4c86-a6db-99533b7f9cf1,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
15e45a7d-1526-4206-97ac-2ae0c82277ce,91765cb9-56d7-4c86-a6db-99533b7f9cf1,QUI,13:30,15:10,T,2023-07-24 18:08:14.071088
e20ca879-e086-4184-8c8d-610646406f78,7bf4799f-b3f1-44cc-b1c9-73f47e8ece94,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
